smellId,name,projectName,codeElement,detectorName,details,commit,agglomeratedSmells,metrics.MethodEffectiveLinesOfCode,metrics.NumberOfFinallyStatements,metrics.NumberOfCatchStatements,metrics.ExceptionalLOC,metrics.NumberOfDummyExceptionHandlers,metrics.NumberOfTryStatements,metrics.NumberOfThrowStatements,metrics.NumberOfTryStatementsWithNoCatchAndFinally,metrics.ThrownExceptionTypesCount,metrics.cC,metrics.cDISP,metrics.cINT,metrics.cLOC,metrics.changingClasses,metrics.changingMethods,metrics.classLinesOfCode,metrics.couplingDispersion,metrics.couplingIntensity,metrics.cyclomaticComplexity,metrics.isAbstract,metrics.lCOM,metrics.lCOM2,metrics.lCOM3,metrics.lackOfCohesionOfMethods,metrics.mLOC,metrics.maxCallChain,metrics.maxNesting,metrics.methodLinesOfCode,metrics.nOAM,metrics.nOAV,metrics.numberOfAccessedVariables,metrics.numberOfAccessorMethods,metrics.overrideRatio,metrics.parameterCount,metrics.publicFieldCount,metrics.tCC,metrics.tightClassCohesion,metrics.wMC,metrics.wOC,metrics.weighOfClass,metrics.weightedMethodCount
activiti-4284,LongMethod,activiti,org.activiti.standalone.escapeclause.HistoricTaskQueryEscapeClauseTest.testQueryByTaskOwnerLikeIgnoreCase,Organic,"MLOC > 30, startingLine: 498, EndingLine: 535",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699999988079071,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4287,LongMethod,activiti,org.activiti.standalone.escapeclause.HistoricTaskQueryEscapeClauseTest.testQueryByTaskAssigneeLike,Organic,"MLOC > 30, startingLine: 537, EndingLine: 574",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699999988079071,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4290,LongMethod,activiti,org.activiti.standalone.escapeclause.HistoricTaskQueryEscapeClauseTest.testQueryByTaskAssigneeLikeIgnoreCase,Organic,"MLOC > 30, startingLine: 576, EndingLine: 614",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699999988079071,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4293,LongMethod,activiti,org.activiti.standalone.escapeclause.HistoricTaskQueryEscapeClauseTest.testQueryByTenantIdLike,Organic,"MLOC > 30, startingLine: 616, EndingLine: 653",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699999988079071,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4296,LongMethod,activiti,org.activiti.standalone.escapeclause.HistoricTaskQueryEscapeClauseTest.testQueryLikeByQueryVariableValue,Organic,"MLOC > 30, startingLine: 655, EndingLine: 692",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699999988079071,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4377,LongMethod,activiti,org.activiti.standalone.history.FullHistoryTest.testVariableUpdates,Organic,"MLOC > 30, startingLine: 52, EndingLine: 294",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4705882370471954,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4384,LongMethod,activiti,org.activiti.standalone.history.FullHistoryTest.testHistoricVariableUpdatesAllTypes,Organic,"MLOC > 30, startingLine: 411, EndingLine: 613",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5517241358757019,29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4398,LongMethod,activiti,org.activiti.standalone.history.FullHistoryTest.testHistoricTaskInstanceQueryTaskVariableValueEquals,Organic,"MLOC > 30, startingLine: 924, EndingLine: 1046",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7857142686843872,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4401,LongMethod,activiti,org.activiti.standalone.history.FullHistoryTest.testHistoricTaskInstanceQueryProcessVariableValueEquals,Organic,"MLOC > 30, startingLine: 1048, EndingLine: 1179",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7333333492279053,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4404,LongMethod,activiti,org.activiti.standalone.history.FullHistoryTest.testHistoricProcessInstanceVariableValueEquals,Organic,"MLOC > 30, startingLine: 1181, EndingLine: 1300",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699999988079071,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4407,LongMethod,activiti,org.activiti.standalone.history.FullHistoryTest.testHistoricProcessInstanceVariableValueNotEquals,Organic,"MLOC > 30, startingLine: 1302, EndingLine: 1442",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.699999988079071,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4424,LongMethod,activiti,org.activiti.standalone.idgenerator.UuidGeneratorTest.testUuidGeneratorUsage,Organic,"MLOC > 30, startingLine: 33, EndingLine: 87",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",34.0,0.0,3.0,102.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4430,LongMethod,activiti,org.activiti.standalone.jpa.JPAEnhancedVariableTest.testEnhancedEntityListVariables,Organic,"MLOC > 30, startingLine: 124, EndingLine: 183",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",44.0,0.0,1.0,44.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4434,LongMethod,activiti,org.activiti.standalone.jpa.JPAVariableTest.testIllegalEntities,Organic,"MLOC > 30, startingLine: 471, EndingLine: 545",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",38.0,0.0,4.0,152.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8571428656578064,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4436,LongMethod,activiti,org.activiti.standalone.jpa.JPAVariableTest.testQueryJPAVariable,Organic,"MLOC > 30, startingLine: 547, EndingLine: 615",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",38.0,0.0,5.0,190.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5384615659713745,13.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4494,LongMethod,activiti,"org.activiti.image.impl.DefaultProcessDiagramCanvas.drawExpandedSubProcess([String, String, GraphicInfo, Class<?>])",Organic,"MLOC > 30, startingLine: 1227, EndingLine: 1280",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'LongParameterList']",31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.5,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,14.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4514,LongMethod,activiti,org.activiti.image.impl.DefaultProcessDiagramGenerator.DefaultProcessDiagramGenerator,Organic,"MLOC > 30, startingLine: 117, EndingLine: 606",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling', 'BrainMethod']",236.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2083333283662796,48.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4525,LongMethod,activiti,org.activiti.image.impl.DefaultProcessDiagramGenerator.prepareBpmnModel([BpmnModel]),Organic,"MLOC > 30, startingLine: 788, EndingLine: 846",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2857142984867096,7.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,13.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4527,LongMethod,activiti,"org.activiti.image.impl.DefaultProcessDiagramGenerator.drawActivity([DefaultProcessDiagramCanvas, BpmnModel, FlowNode, List<String>, List<String>])",Organic,"MLOC > 30, startingLine: 848, EndingLine: 968",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'LongParameterList', 'IntensiveCoupling']",57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.4814814925193786,27.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,30.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4532,LongMethod,activiti,org.activiti.image.impl.DefaultProcessDiagramGenerator.getLineCenter([List<GraphicInfo>]),Organic,"MLOC > 30, startingLine: 1015, EndingLine: 1072",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,4.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4535,LongMethod,activiti,"org.activiti.image.impl.DefaultProcessDiagramGenerator.initProcessDiagramCanvas([BpmnModel, String, String, String])",Organic,"MLOC > 30, startingLine: 1094, EndingLine: 1243",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'LongParameterList', 'IntensiveCoupling']",77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4615384638309479,13.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,5.0,0.0,0.0,0.0,25.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4607,LongMethod,activiti,"org.activiti.editor.language.json.converter.AssociationJsonConverter.convertToJson([BaseElement, ActivityProcessor, BpmnModel, FlowElementsContainer, ArrayNode, double, double])",Organic,"MLOC > 30, startingLine: 52, EndingLine: 111",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'LongParameterList', 'IntensiveCoupling']",44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4545454680919647,11.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,27.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4611,LongMethod,activiti,"org.activiti.editor.language.json.converter.BaseBpmnJsonConverter.convertToJson([BaseElement, ActivityProcessor, BpmnModel, FlowElementsContainer, ArrayNode, double, double])",Organic,"MLOC > 30, startingLine: 82, EndingLine: 255",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'LongParameterList', 'IntensiveCoupling']",82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.410256415605545,39.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,46.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4615,LongMethod,activiti,"org.activiti.editor.language.json.converter.BaseBpmnJsonConverter.createDataAssociation([DataAssociation, boolean, Activity])",Organic,"MLOC > 30, startingLine: 279, EndingLine: 341",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4545454680919647,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,20.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4622,LongMethod,activiti,"org.activiti.editor.language.json.converter.BaseBpmnJsonConverter.addFormProperties([List<FormProperty>, ObjectNode])",Organic,"MLOC > 30, startingLine: 469, EndingLine: 528",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.3076923191547394,13.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,3.0,0.0,0.0,0.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4628,LongMethod,activiti,"org.activiti.editor.language.json.converter.BaseBpmnJsonConverter.convertJsonToFormProperties([JsonNode, BaseElement])",Organic,"MLOC > 30, startingLine: 607, EndingLine: 673",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.3888888955116272,18.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,25.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4640,LongMethod,activiti,"org.activiti.editor.language.json.converter.BpmnJsonConverter.convertToJson([BpmnModel, Map<String,ModelInfo>, Map<String,ModelInfo>])",Organic,"MLOC > 30, startingLine: 219, EndingLine: 468",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain', 'IntensiveCoupling', 'BrainMethod']",117.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2558139562606811,43.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,7.0,0.0,0.0,0.0,47.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4648,LongMethod,activiti,"org.activiti.editor.language.json.converter.BpmnJsonConverter.convertToBpmnModel([JsonNode, Map<String,String>, Map<String,String>])",Organic,"MLOC > 30, startingLine: 577, EndingLine: 828",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling', 'BrainMethod']",128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.2758620679378509,58.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,76.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4653,LongMethod,activiti,"org.activiti.editor.language.json.converter.BpmnJsonConverter.postProcessElements([FlowElementsContainer, Collection<FlowElement>, Map<String,JsonNode>, BpmnModel, Map<String,FlowWithContainer>, List<Gateway>])",Organic,"MLOC > 30, startingLine: 881, EndingLine: 971",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'LongParameterList', 'MessageChain', 'DispersedCoupling']",49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.6153846383094788,26.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0,22.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4663,LongMethod,activiti,"org.activiti.editor.language.json.converter.BpmnJsonConverter.readEdgeDI([Map<String,JsonNode>, Map<String,List<JsonNode>>, BpmnModel])",Organic,"MLOC > 30, startingLine: 1084, EndingLine: 1223",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain', 'IntensiveCoupling']",76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4444444477558136,9.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,44.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4675,LongMethod,activiti,"org.activiti.editor.language.json.converter.BpmnJsonConverterUtil.convertListenersToJson([List<ActivitiListener>, boolean, ObjectNode])",Organic,"MLOC > 30, startingLine: 133, EndingLine: 181",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.375,8.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,4.0,0.0,0.0,0.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4677,LongMethod,activiti,"org.activiti.editor.language.json.converter.BpmnJsonConverterUtil.convertEventListenersToJson([List<EventListener>, ObjectNode])",Organic,"MLOC > 30, startingLine: 183, EndingLine: 250",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.25,4.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,0.0,0.0,0.0,31.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4681,LongMethod,activiti,"org.activiti.editor.language.json.converter.BpmnJsonConverterUtil.parseEventListeners([JsonNode, Process])",Organic,"MLOC > 30, startingLine: 386, EndingLine: 470",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.375,8.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,25.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4701,LongMethod,activiti,"org.activiti.editor.language.json.converter.MessageFlowJsonConverter.convertToJson([BaseElement, ActivityProcessor, BpmnModel, FlowElementsContainer, ArrayNode, double, double])",Organic,"MLOC > 30, startingLine: 52, EndingLine: 91",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'LongParameterList', 'IntensiveCoupling']",31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.4166666567325592,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,22.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4706,LongMethod,activiti,"org.activiti.editor.language.json.converter.SequenceFlowJsonConverter.convertToJson([BaseElement, ActivityProcessor, BpmnModel, FlowElementsContainer, ArrayNode, double, double])",Organic,"MLOC > 30, startingLine: 56, EndingLine: 127",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'LongParameterList', 'IntensiveCoupling']",49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4736842215061188,19.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,0.0,29.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4731,LongMethod,activiti,"org.activiti.editor.language.json.converter.UserTaskJsonConverter.convertElementToJson([ObjectNode, BaseElement])",Organic,"MLOC > 30, startingLine: 59, EndingLine: 273",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain', 'IntensiveCoupling', 'BrainMethod']",133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4117647111415863,17.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,6.0,0.0,0.0,0.0,56.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4736,LongMethod,activiti,"org.activiti.editor.language.json.converter.UserTaskJsonConverter.convertJsonToElement([JsonNode, JsonNode, Map<String,JsonNode>])",Organic,"MLOC > 30, startingLine: 293, EndingLine: 368",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain', 'IntensiveCoupling']",45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1764705926179886,17.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,0.0,0.0,0.0,23.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4761,LongMethod,activiti,org.activiti.editor.language.FormPropertiesConverterTest.validateModel([BpmnModel]),Organic,"MLOC > 30, startingLine: 41, EndingLine: 130",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling', 'BrainMethod']",68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.7272727489471436,11.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,9.0,0.0,0.0,0.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4769,LongMethod,activiti,org.activiti.editor.language.PoolConverterTest.validateModel([BpmnModel]),Organic,"MLOC > 30, startingLine: 32, EndingLine: 88",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy']",47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.4545454680919647,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
activiti-4777,LongMethod,activiti,org.activiti.editor.language.UserTaskConverterTest.validateModel([BpmnModel]),Organic,"MLOC > 30, startingLine: 39, EndingLine: 106",/home/opus/output-activiti/004236be89401110e065859bf9d35e1e8607e1be,"['LongMethod', 'FeatureEnvy', 'MessageChain']",60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.3846153914928436,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
