smellId,name,projectName,codeElement,detectorName,details,commit,agglomeratedSmells,metrics.MethodEffectiveLinesOfCode,metrics.NumberOfFinallyStatements,metrics.NumberOfCatchStatements,metrics.ExceptionalLOC,metrics.NumberOfDummyExceptionHandlers,metrics.NumberOfTryStatements,metrics.NumberOfThrowStatements,metrics.NumberOfTryStatementsWithNoCatchAndFinally,metrics.ThrownExceptionTypesCount,metrics.cC,metrics.cDISP,metrics.cINT,metrics.cLOC,metrics.changingClasses,metrics.changingMethods,metrics.classLinesOfCode,metrics.couplingDispersion,metrics.couplingIntensity,metrics.cyclomaticComplexity,metrics.isAbstract,metrics.lCOM,metrics.lCOM2,metrics.lCOM3,metrics.lackOfCohesionOfMethods,metrics.mLOC,metrics.maxCallChain,metrics.maxNesting,metrics.methodLinesOfCode,metrics.nOAM,metrics.nOAV,metrics.numberOfAccessedVariables,metrics.numberOfAccessorMethods,metrics.overrideRatio,metrics.parameterCount,metrics.publicFieldCount,metrics.tCC,metrics.tightClassCohesion,metrics.wMC,metrics.wOC,metrics.weighOfClass,metrics.weightedMethodCount
activiti-3588,LongMethod,activiti,"org.activiti.rest.api.legacy.process.LegacyProcessInstanceResource.addVariableList([String, ObjectNode])",Organic,"MLOC > 30, startingLine: 186, EndingLine: 262",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain', 'DispersedCoupling', 'BrainMethod']",50,0,1,50,1,1,0,0,0,0,0,0,0,1,1,0,0.5333333611488342,15,30,0,0,0,0,0,0,7,8,0,0,0,13,0,0,2,0,0,0,0,0,0,0
activiti-3609,LongMethod,activiti,org.activiti.rest.api.legacy.task.LegacyTaskResource.getTask,Organic,"MLOC > 30, startingLine: 44, EndingLine: 92",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain', 'DispersedCoupling']",32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.5,18,12,0,0,0,0,0,0,4,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0
activiti-3613,LongMethod,activiti,org.activiti.rest.api.legacy.task.LegacyTaskResource.updateTask([Representation]),Organic,"MLOC > 30, startingLine: 94, EndingLine: 150",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain', 'DispersedCoupling']",39,0,1,39,0,1,3,0,0,0,0,0,0,0,0,0,0.5384615659713745,13,10,0,0,0,0,0,0,4,2,0,0,0,12,0,0,1,0,0,0,0,0,0,0
activiti-3622,LongMethod,activiti,org.activiti.rest.api.legacy.TaskAddResource.addTask([Representation]),Organic,"MLOC > 30, startingLine: 32, EndingLine: 94",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",43,0,1,43,0,1,2,0,0,0,0,0,0,0,0,0,0.38461539149284363,13,12,0,0,0,0,0,0,2,2,0,0,0,13,0,0,1,0,0,0,0,0,0,0
activiti-3626,LongMethod,activiti,org.activiti.rest.api.legacy.TaskOperationResource.executeTaskOperation([Representation]),Organic,"MLOC > 30, startingLine: 37, EndingLine: 96",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'BrainMethod']",44,0,3,132,0,3,5,0,0,0,0,0,0,0,0,0,0.6666666865348816,6,17,0,0,0,0,0,0,3,6,0,0,0,17,0,0,1,0,0,0,0,0,0,0
activiti-3630,LongMethod,activiti,org.activiti.rest.api.legacy.TaskPropertiesResource.getTaskProperties,Organic,"MLOC > 30, startingLine: 34, EndingLine: 93",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4615384638309479,13,11,0,0,0,0,0,0,3,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0
activiti-3634,LongMethod,activiti,org.activiti.rest.api.legacy.TasksResource.getTasks,Organic,"MLOC > 30, startingLine: 46, EndingLine: 97",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",41,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.3529411852359772,17,22,0,0,0,0,0,0,2,5,0,0,0,14,0,0,0,0,0,0,0,0,0,0
activiti-3639,LongMethod,activiti,org.activiti.rest.api.management.JobCollectionResource.getJobs,Organic,"MLOC > 30, startingLine: 46, EndingLine: 106",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.2631579041481018,19,20,0,0,0,0,0,0,2,2,0,0,0,4,0,0,0,0,0,0,0,0,0,0
activiti-3650,LongMethod,activiti,org.activiti.rest.api.management.TableDataResource.getTableData,Organic,"MLOC > 30, startingLine: 33, EndingLine: 88",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy']",37,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.2857142984867096,21,9,0,0,0,0,0,0,3,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0
activiti-3669,LongMethod,activiti,org.activiti.rest.api.repository.ModelCollectionResource.getModels,Organic,"MLOC > 30, startingLine: 49, EndingLine: 97",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2777777910232544,18,15,0,0,0,0,0,0,2,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0
activiti-3680,LongMethod,activiti,org.activiti.rest.api.repository.ProcessDefinitionCollectionResource.getProcessDefinitions,Organic,"MLOC > 30, startingLine: 45, EndingLine: 108",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22727273404598236,22,20,0,0,0,0,0,0,2,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0
activiti-3698,LongMethod,activiti,"org.activiti.rest.api.RestResponseFactory.createRestVariable([SecuredResource, String, Object, RestVariableScope, String, int, boolean])",Organic,"MLOC > 30, startingLine: 214, EndingLine: 264",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'LongParameterList', 'IntensiveCoupling', 'ShotgunSurgery']",33,0,0,0,0,0,0,0,0,0,0,0,0,10,17,0,0.3333333432674408,9,22,0,0,0,0,0,0,2,9,0,0,0,27,0,0,7,0,0,0,0,0,0,0
activiti-3718,LongMethod,activiti,"org.activiti.rest.api.RestResponseFactory.createFormDataResponse([SecuredResource, FormData])",Organic,"MLOC > 30, startingLine: 463, EndingLine: 511",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain', 'IntensiveCoupling']",39,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.3055555522441864,36,14,0,0,0,0,0,0,4,5,0,0,0,13,0,0,2,0,0,0,0,0,0,0
activiti-3724,LongMethod,activiti,"org.activiti.rest.api.RestResponseFactory.createHistoricTaskInstanceResponse([SecuredResource, HistoricTaskInstance])",Organic,"MLOC > 30, startingLine: 539, EndingLine: 582",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",35,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0.08695652335882187,46,7,0,0,0,0,0,0,3,2,0,0,0,13,0,0,2,0,0,0,0,0,0,0
activiti-3744,LongMethod,activiti,org.activiti.rest.api.runtime.process.BaseExecutionVariableResource.getVariableFromRequest([boolean]),Organic,"MLOC > 30, startingLine: 181, EndingLine: 234",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain', 'DispersedCoupling']",40,0,0,0,0,0,5,0,0,0,0,0,0,2,2,0,0.6153846383094788,13,16,0,0,0,0,0,0,4,3,0,0,0,10,0,0,1,0,0,0,0,0,0,0
activiti-3753,LongMethod,activiti,"org.activiti.rest.api.runtime.process.BaseProcessInstanceResource.addVariables([ProcessInstanceQuery, List<QueryVariable>])",Organic,"MLOC > 30, startingLine: 95, EndingLine: 172",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",46,0,0,0,0,0,7,0,0,0,0,0,0,1,1,0,0.3125,16,23,0,0,0,0,0,0,2,2,0,0,0,15,0,0,2,0,0,0,0,0,0,0
activiti-3761,LongMethod,activiti,"org.activiti.rest.api.runtime.process.ExecutionBaseResource.addVariables([ExecutionQuery, List<QueryVariable>, boolean])",Organic,"MLOC > 30, startingLine: 91, EndingLine: 167",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",43,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,0.3125,16,26,0,0,0,0,0,0,2,3,0,0,0,11,0,0,3,0,0,0,0,0,0,0
activiti-3778,LongMethod,activiti,"org.activiti.rest.api.runtime.process.ExecutionVariableCollectionResource.createExecutionVariable([Representation, boolean])",Organic,"MLOC > 30, startingLine: 93, EndingLine: 166",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling']",45,0,1,45,0,1,6,0,0,0,0,0,0,1,2,0,0.5333333611488342,15,17,0,0,0,0,0,0,3,4,0,0,0,16,0,0,2,0,0,0,0,0,0,0
activiti-3785,LongMethod,activiti,org.activiti.rest.api.runtime.process.ProcessDefinitionPropertiesResource.getStartFormProperties,Organic,"MLOC > 30, startingLine: 34, EndingLine: 93",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4615384638309479,13,11,0,0,0,0,0,0,3,6,0,0,0,11,0,0,0,0,0,0,0,0,0,0
activiti-3813,LongMethod,activiti,org.activiti.rest.api.runtime.task.TaskBaseResource.getTasksFromQueryRequest([TaskQueryRequest]),Organic,"MLOC > 30, startingLine: 102, EndingLine: 218",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",72,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0.08955223858356476,67,37,0,0,0,0,0,0,2,2,0,0,0,5,0,0,1,0,0,0,0,0,0,0
activiti-3816,LongMethod,activiti,"org.activiti.rest.api.runtime.task.TaskBaseResource.addTaskvariables([TaskQuery, List<QueryVariable>])",Organic,"MLOC > 30, startingLine: 220, EndingLine: 273",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",32,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,0.4545454680919647,11,16,0,0,0,0,0,0,3,2,0,0,0,9,0,0,2,0,0,0,0,0,0,0
activiti-3819,LongMethod,activiti,"org.activiti.rest.api.runtime.task.TaskBaseResource.addProcessvariables([TaskQuery, List<QueryVariable>])",Organic,"MLOC > 30, startingLine: 275, EndingLine: 328",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",33,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,0.4545454680919647,11,16,0,0,0,0,0,0,2,2,0,0,0,10,0,0,2,0,0,0,0,0,0,0
activiti-3825,LongMethod,activiti,org.activiti.rest.api.runtime.task.TaskCollectionResource.getTasks,Organic,"MLOC > 30, startingLine: 53, EndingLine: 180",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy']",66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.08571428805589676,35,31,0,0,0,0,0,0,2,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0
activiti-3845,LongMethod,activiti,org.activiti.rest.api.runtime.task.TaskVariableBaseResource.getVariableFromRequest([boolean]),Organic,"MLOC > 30, startingLine: 45, EndingLine: 95",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain', 'DispersedCoupling']",35,0,0,0,0,0,3,0,0,0,0,0,0,2,2,0,0.625,16,15,0,0,0,0,0,0,4,4,0,0,0,12,0,0,1,0,0,0,0,0,0,0
activiti-3854,LongMethod,activiti,org.activiti.rest.api.runtime.task.TaskVariableCollectionResource.createTaskVariable([Representation]),Organic,"MLOC > 30, startingLine: 71, EndingLine: 143",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling']",46,0,1,46,0,1,6,0,0,0,0,0,0,0,0,0,0.625,16,17,0,0,0,0,0,0,3,4,0,0,0,15,0,0,1,0,0,0,0,0,0,0
activiti-3875,LongMethod,activiti,org.activiti.rest.api.form.FormDataResourceTest.testGetFormData,Organic,"MLOC > 30, startingLine: 44, EndingLine: 196",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy']",129,0,2,258,0,2,0,0,1,0,0,0,0,0,0,0,1.0,9,6,0,0,0,0,0,0,3,1,0,0,0,20,0,0,0,0,0,0,0,0,0,0
activiti-3877,LongMethod,activiti,org.activiti.rest.api.form.FormDataResourceTest.testSubmitFormData,Organic,"MLOC > 30, startingLine: 198, EndingLine: 297",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain']",84,0,2,168,0,2,0,0,1,0,0,0,0,0,0,0,0.8333333134651184,18,5,0,0,0,0,0,0,4,1,0,0,0,23,0,0,0,0,0,0,0,0,0,0
activiti-3883,LongMethod,activiti,org.activiti.rest.api.history.HistoricDetailQueryResourceTest.testQueryDetail,Organic,"MLOC > 30, startingLine: 42, EndingLine: 114",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling']",54,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8181818127632141,11,3,0,0,0,0,0,0,3,2,0,0,0,19,0,0,0,0,0,0,0,0,0,0
activiti-3890,LongMethod,activiti,org.activiti.rest.api.history.HistoricProcessInstanceIdentityLinkCollectionResourceTest.testGetIdentityLinks,Organic,"MLOC > 30, startingLine: 40, EndingLine: 99",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy']",47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.800000011920929,10,2,0,0,0,0,0,0,3,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0
activiti-3892,LongMethod,activiti,org.activiti.rest.api.history.HistoricProcessInstanceQueryResourceTest.testQueryProcessInstancesWithVariables,Organic,"MLOC > 30, startingLine: 38, EndingLine: 159",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain']",84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.75,12,1,0,0,0,0,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
activiti-3896,LongMethod,activiti,org.activiti.rest.api.history.HistoricTaskInstanceIdentityLinkCollectionResourceTest.testGetIdentityLinks,Organic,"MLOC > 30, startingLine: 40, EndingLine: 88",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy']",36,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.800000011920929,10,2,0,0,0,0,0,0,3,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0
activiti-3898,LongMethod,activiti,org.activiti.rest.api.history.HistoricTaskInstanceQueryResourceTest.testQueryTaskInstances,Organic,"MLOC > 30, startingLine: 49, EndingLine: 155",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy']",80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6666666865348816,12,1,0,0,0,0,0,0,3,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
activiti-3906,LongMethod,activiti,org.activiti.rest.api.identity.GroupCollectionResourceTest.testGetGroups,Organic,"MLOC > 30, startingLine: 36, EndingLine: 96",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain', 'DispersedCoupling']",33,1,0,33,0,1,0,1,1,0,0,0,0,0,0,0,0.5882353186607361,17,3,0,0,0,0,0,0,4,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0
activiti-3928,LongMethod,activiti,org.activiti.rest.api.identity.UserCollectionResourceTest.testGetUsers,Organic,"MLOC > 30, startingLine: 36, EndingLine: 114",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain', 'DispersedCoupling']",43,1,0,43,0,1,0,1,1,0,0,0,0,0,0,0,0.5555555820465088,18,3,0,0,0,0,0,0,4,2,0,0,0,10,0,0,0,0,0,0,0,0,0,0
activiti-3933,LongMethod,activiti,org.activiti.rest.api.identity.UserInfoResourceTest.testGetUserInfoCollection,Organic,"MLOC > 30, startingLine: 32, EndingLine: 87",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain', 'IntensiveCoupling']",34,1,0,34,0,1,0,1,1,0,0,0,0,0,0,0,0.4000000059604645,10,6,0,0,0,0,0,0,4,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0
activiti-3947,LongMethod,activiti,org.activiti.rest.api.identity.UserInfoResourceTest.testCreateUserInfoExceptions,Organic,"MLOC > 30, startingLine: 377, EndingLine: 446",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy']",48,1,4,48,0,5,0,1,1,0,0,0,0,0,0,0,0.4000000059604645,10,6,0,0,0,0,0,0,3,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0
activiti-3958,LongMethod,activiti,org.activiti.rest.api.identity.UserResourceTest.testUpdateUser,Organic,"MLOC > 30, startingLine: 129, EndingLine: 176",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain']",31,1,0,31,0,1,0,1,1,0,0,0,0,0,0,0,0.375,16,2,0,0,0,0,0,0,4,1,0,0,0,9,0,0,0,0,0,0,0,0,0,0
activiti-3969,LongMethod,activiti,org.activiti.rest.api.legacy.LegacyDeploymentResourseTest.testPostNewDeploymentBarFile,Organic,"MLOC > 30, startingLine: 89, EndingLine: 148",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain']",32,1,0,32,0,1,0,1,1,0,0,0,0,0,0,0,0.6666666865348816,12,2,0,0,0,0,0,0,4,1,0,0,0,15,0,0,0,0,0,0,0,0,0,0
activiti-3990,LongMethod,activiti,org.activiti.rest.api.management.JobCollectionResourceTest.testGetJobs,Organic,"MLOC > 30, startingLine: 24, EndingLine: 131",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain', 'DispersedCoupling']",60,0,2,120,1,2,0,0,1,0,0,0,0,0,0,0,0.529411792755127,17,4,0,0,0,0,0,0,4,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0
activiti-4001,LongMethod,activiti,org.activiti.rest.api.management.TableDataResourceTest.testGetTableColumns,Organic,"MLOC > 30, startingLine: 23, EndingLine: 122",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain']",69,1,0,69,0,1,0,1,1,0,0,0,0,0,0,0,0.6000000238418579,10,2,0,0,0,0,0,0,4,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0
activiti-4008,LongMethod,activiti,org.activiti.rest.api.repository.DeploymentCollectionResourceTest.testGetDeployments,Organic,"MLOC > 30, startingLine: 23, EndingLine: 106",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain']",44,1,0,44,0,1,0,1,1,0,0,0,0,0,0,0,0.5,14,2,0,0,0,0,0,0,5,1,0,0,0,14,0,0,0,0,0,0,0,0,0,0
activiti-4020,LongMethod,activiti,org.activiti.rest.api.repository.DeploymentResourceTest.testPostNewDeploymentBarFile,Organic,"MLOC > 30, startingLine: 82, EndingLine: 145",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain']",35,1,0,35,0,1,0,1,1,0,0,0,0,0,0,0,0.692307710647583,13,2,0,0,0,0,0,0,4,1,0,0,0,18,0,0,0,0,0,0,0,0,0,0
activiti-4026,LongMethod,activiti,org.activiti.rest.api.repository.ModelCollectionResourceTest.testGetModels,Organic,"MLOC > 30, startingLine: 35, EndingLine: 127",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",57,1,2,57,2,3,0,1,1,0,0,0,0,0,0,0,0.375,16,5,0,0,0,0,0,0,3,2,0,0,0,8,0,0,0,0,0,0,0,0,0,0
activiti-4029,LongMethod,activiti,org.activiti.rest.api.repository.ModelCollectionResourceTest.testCreateModel,Organic,"MLOC > 30, startingLine: 129, EndingLine: 185",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain', 'IntensiveCoupling']",41,1,1,41,1,2,0,1,1,0,0,0,0,0,0,0,0.4285714328289032,14,3,0,0,0,0,0,0,5,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0
activiti-4046,LongMethod,activiti,org.activiti.rest.api.repository.ModelResourceTest.testGetModel,Organic,"MLOC > 30, startingLine: 36, EndingLine: 85",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain']",34,1,1,34,1,2,0,1,1,0,0,0,0,0,0,0,0.3571428656578064,14,2,0,0,0,0,0,0,5,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0
activiti-4054,LongMethod,activiti,org.activiti.rest.api.repository.ModelResourceTest.testUpdateModel,Organic,"MLOC > 30, startingLine: 145, EndingLine: 207",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain']",44,1,1,44,1,2,0,1,1,0,0,0,0,0,0,0,0.38461539149284363,13,2,0,0,0,0,0,0,5,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0
activiti-4057,LongMethod,activiti,org.activiti.rest.api.repository.ModelResourceTest.testUpdateModelOverrideWithNull,Organic,"MLOC > 30, startingLine: 209, EndingLine: 267",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain']",42,1,1,42,1,2,0,1,1,0,0,0,0,0,0,0,0.38461539149284363,13,2,0,0,0,0,0,0,5,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0
activiti-4060,LongMethod,activiti,org.activiti.rest.api.repository.ModelResourceTest.testUpdateModelNoFields,Organic,"MLOC > 30, startingLine: 269, EndingLine: 321",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain']",35,1,1,35,1,2,0,1,1,0,0,0,0,0,0,0,0.3571428656578064,14,2,0,0,0,0,0,0,5,1,0,0,0,12,0,0,0,0,0,0,0,0,0,0
activiti-4065,LongMethod,activiti,org.activiti.rest.api.repository.ProcessDefinitionCollectionResourceTest.testGetProcessDefinitions,Organic,"MLOC > 30, startingLine: 20, EndingLine: 134",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain']",55,1,1,55,0,2,0,1,1,0,0,0,0,0,0,0,0.5,18,3,0,0,0,0,0,0,5,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0
activiti-4068,LongMethod,activiti,org.activiti.rest.api.repository.ProcessDefinitionIdentityLinksResourceTest.testGetIdentityLinksForProcessDefinition,Organic,"MLOC > 30, startingLine: 24, EndingLine: 70",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain']",31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.625,8,5,0,0,0,0,0,0,5,3,0,0,0,12,0,0,0,0,0,0,0,0,0,0
activiti-4072,LongMethod,activiti,org.activiti.rest.api.repository.ProcessDefinitionIdentityLinksResourceTest.testAddCandidateStarterToProcessDefinition,Organic,"MLOC > 30, startingLine: 83, EndingLine: 131",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy', 'MessageChain']",34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5454545617103577,11,1,0,0,0,0,0,0,5,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
activiti-4094,LongMethod,activiti,org.activiti.rest.api.runtime.ExecutionCollectionResourceTest.testGetExecutions,Organic,"MLOC > 30, startingLine: 35, EndingLine: 92",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy']",33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7777777910232544,9,1,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
activiti-4097,LongMethod,activiti,org.activiti.rest.api.runtime.ExecutionQueryResourceTest.testQueryExecutionWithVariables,Organic,"MLOC > 30, startingLine: 33, EndingLine: 185",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy']",106,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8571428656578064,7,1,0,0,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0
activiti-4107,LongMethod,activiti,org.activiti.rest.api.runtime.ExecutionVariableResourceTest.testGetExecutionVariable,Organic,"MLOC > 30, startingLine: 46, EndingLine: 113",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy']",46,0,3,138,0,3,0,0,1,0,0,0,0,0,0,0,0.6666666865348816,9,4,0,0,0,0,0,0,3,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0
activiti-4112,LongMethod,activiti,org.activiti.rest.api.runtime.ExecutionVariableResourceTest.testUpdateExecutionVariable,Organic,"MLOC > 30, startingLine: 242, EndingLine: 316",/home/opus/output-activiti/058d6cf357c69e43dc3ce6de139777c04547d036,"['LongMethod', 'FeatureEnvy']",49,0,2,98,0,2,0,0,1,0,0,0,0,0,0,0,0.6000000238418579,10,3,0,0,0,0,0,0,3,1,0,0,0,11,0,0,0,0,0,0,0,0,0,0
