smellId,name,projectName,codeElement,detectorName,details,commit,agglomeratedSmells,metrics.MethodEffectiveLinesOfCode,metrics.NumberOfFinallyStatements,metrics.NumberOfCatchStatements,metrics.ExceptionalLOC,metrics.NumberOfDummyExceptionHandlers,metrics.NumberOfTryStatements,metrics.NumberOfThrowStatements,metrics.NumberOfTryStatementsWithNoCatchAndFinally,metrics.ThrownExceptionTypesCount,metrics.cC,metrics.cDISP,metrics.cINT,metrics.cLOC,metrics.changingClasses,metrics.changingMethods,metrics.classLinesOfCode,metrics.couplingDispersion,metrics.couplingIntensity,metrics.cyclomaticComplexity,metrics.isAbstract,metrics.lCOM,metrics.lCOM2,metrics.lCOM3,metrics.lackOfCohesionOfMethods,metrics.mLOC,metrics.maxCallChain,metrics.maxNesting,metrics.methodLinesOfCode,metrics.nOAM,metrics.nOAV,metrics.numberOfAccessedVariables,metrics.numberOfAccessorMethods,metrics.overrideRatio,metrics.parameterCount,metrics.publicFieldCount,metrics.tCC,metrics.tightClassCohesion,metrics.wMC,metrics.wOC,metrics.weighOfClass,metrics.weightedMethodCount
activiti-1222,LongMethod,activiti,org.activiti.engine.impl.util.json.XMLTokener.skipPast([String]),Organic,"MLOC > 30, startingLine: 295, EndingLine: 364",/home/opus/output-activiti/09cf253dcc4d7e4aaedd3e5ac4a14e1dfd8b5852,['LongMethod'],32,0,0,0,0,0,0,0,1,0,0,0,0,2,3,0,1.0,1,10,0,0,0,0,0,0,1,3,0,0,0,8,0,0,1,0,0,0,0,0,0,0
activiti-1225,LongMethod,activiti,org.activiti.engine.impl.util.LogUtil.LogFormatter.format([LogRecord]),Organic,"MLOC > 30, startingLine: 75, EndingLine: 117",/home/opus/output-activiti/09cf253dcc4d7e4aaedd3e5ac4a14e1dfd8b5852,['LongMethod'],33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,15,0,0,0,0,0,0,2,7,0,0,0,8,0,0,1,0,0,0,0,0,0,0
activiti-1240,LongMethod,activiti,"org.activiti.engine.impl.variable.JPAEntityMappings.createId([EntityMetaData, String])",Organic,"MLOC > 30, startingLine: 135, EndingLine: 166",/home/opus/output-activiti/09cf253dcc4d7e4aaedd3e5ac4a14e1dfd8b5852,['LongMethod'],46,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1.0,1,25,0,0,0,0,0,0,1,12,0,0,0,3,0,0,2,0,0,0,0,0,0,0
activiti-1595,LongMethod,activiti,org.activiti.engine.test.bpmn.parse.BpmnParseTest.testParseDiagramInterchangeElements,Organic,"MLOC > 30, startingLine: 55, EndingLine: 112",/home/opus/output-activiti/09cf253dcc4d7e4aaedd3e5ac4a14e1dfd8b5852,"['LongMethod', 'DispersedCoupling', 'BrainMethod']",41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8181818127632141,11,29,0,0,0,0,0,0,3,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0
activiti-1871,LongMethod,activiti,org.activiti.standalone.jpa.JPAVariableTest.setupJPAEntities,Organic,"MLOC > 30, startingLine: 87, EndingLine: 165",/home/opus/output-activiti/09cf253dcc4d7e4aaedd3e5ac4a14e1dfd8b5852,['LongMethod'],58,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.8999999761581421,20,1,0,0,0,0,0,0,2,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
activiti-1918,LongMethod,activiti,"org.activiti.osgi.BarTransformer.transform([URL, OutputStream])",Organic,"MLOC > 30, startingLine: 37, EndingLine: 116",/home/opus/output-activiti/09cf253dcc4d7e4aaedd3e5ac4a14e1dfd8b5852,['LongMethod'],54,2,0,108,0,2,0,2,1,0,0,0,0,1,1,0,1.0,1,12,0,0,0,0,0,0,2,2,0,0,0,20,0,0,2,0,0,0,0,0,0,0
activiti-1923,LongMethod,activiti,"org.activiti.osgi.BpmnTransformer.transform([URL, OutputStream])",Organic,"MLOC > 30, startingLine: 49, EndingLine: 103",/home/opus/output-activiti/09cf253dcc4d7e4aaedd3e5ac4a14e1dfd8b5852,['LongMethod'],43,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.5,8,6,0,0,0,0,0,0,2,3,0,0,0,19,0,0,2,0,0,0,0,0,0,0
activiti-1927,LongMethod,activiti,org.activiti.osgi.Extender.checkBundle([Bundle]),Organic,"MLOC > 30, startingLine: 132, EndingLine: 195",/home/opus/output-activiti/09cf253dcc4d7e4aaedd3e5ac4a14e1dfd8b5852,"['LongMethod', 'DispersedCoupling']",43,1,1,43,0,2,2,1,0,0,0,0,0,1,2,0,0.5,12,15,0,0,0,0,0,0,2,3,0,0,0,19,0,0,1,0,0,0,0,0,0,0
activiti-1932,LongMethod,activiti,org.activiti.rest.osgi.OsgiClassPathStore.toDocumentPath([String]),Organic,"MLOC > 30, startingLine: 114, EndingLine: 224",/home/opus/output-activiti/09cf253dcc4d7e4aaedd3e5ac4a14e1dfd8b5852,['LongMethod'],44,0,2,44,0,1,2,0,0,0,0,0,0,1,1,0,0.0,0,23,0,0,0,0,0,0,2,4,0,0,0,12,0,0,1,0,0,0,0,0,0,0
activiti-1969,LongMethod,activiti,org.activiti.upgrade.test.UpgradeTestCase.runBare,Organic,"MLOC > 30, startingLine: 47, EndingLine: 93",/home/opus/output-activiti/09cf253dcc4d7e4aaedd3e5ac4a14e1dfd8b5852,['LongMethod'],33,2,4,33,0,3,3,0,1,0,0,0,0,0,0,0,0.8333333134651184,6,9,0,0,0,0,0,0,2,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0
activiti-1974,LongMethod,activiti,"org.activiti.surf.ActivitiUserFactory.loadUser([RequestContext, String, String])",Organic,"MLOC > 30, startingLine: 165, EndingLine: 257",/home/opus/output-activiti/09cf253dcc4d7e4aaedd3e5ac4a14e1dfd8b5852,['LongMethod'],44,0,1,44,0,1,4,0,1,0,0,0,0,1,1,0,0.5,2,12,0,0,0,0,0,0,2,4,0,0,0,23,0,0,3,0,0,0,0,0,0,0
activiti-1997,LongMethod,activiti,org.activiti.administrator.ui.GroupTable.GroupTable([AdminApp]),Organic,"MLOC > 30, startingLine: 49, EndingLine: 126",/home/opus/output-activiti/09cf253dcc4d7e4aaedd3e5ac4a14e1dfd8b5852,['LongMethod'],34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,5,6,0,0,0,0,0,0,3,2,0,0,0,15,0,0,1,0,0,0,0,0,0,0
activiti-2011,LongMethod,activiti,org.activiti.administrator.ui.UserTable.UserTable([AdminApp]),Organic,"MLOC > 30, startingLine: 49, EndingLine: 130",/home/opus/output-activiti/09cf253dcc4d7e4aaedd3e5ac4a14e1dfd8b5852,['LongMethod'],36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6000000238418579,5,6,0,0,0,0,0,0,3,2,0,0,0,15,0,0,1,0,0,0,0,0,0,0
activiti-2044,LongMethod,activiti,org.activiti.explorer.ui.content.CreateAttachmentPopupWindow.initTable,Organic,"MLOC > 30, startingLine: 100, EndingLine: 143",/home/opus/output-activiti/09cf253dcc4d7e4aaedd3e5ac4a14e1dfd8b5852,['LongMethod'],32,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.6000000238418579,5,3,0,0,0,0,0,0,2,2,0,0,0,11,0,0,0,0,0,0,0,0,0,0
activiti-2047,LongMethod,activiti,"org.activiti.explorer.ui.custom.UserProfileLink.UserProfileLink([IdentityService, boolean, String])",Organic,"MLOC > 30, startingLine: 51, EndingLine: 98",/home/opus/output-activiti/09cf253dcc4d7e4aaedd3e5ac4a14e1dfd8b5852,['LongMethod'],32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6666666865348816,6,4,0,0,0,0,0,0,2,2,0,0,0,16,0,0,3,0,0,0,0,0,0,0
activiti-2087,LongMethod,activiti,org.activiti.explorer.ui.management.job.JobDetailPanel.addJobState,Organic,"MLOC > 30, startingLine: 153, EndingLine: 198",/home/opus/output-activiti/09cf253dcc4d7e4aaedd3e5ac4a14e1dfd8b5852,['LongMethod'],32,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.800000011920929,5,3,0,0,0,0,0,0,2,1,0,0,0,17,0,0,0,0,0,0,0,0,0,0
activiti-2273,LongMethod,activiti,"org.activiti.kickstart.diagram.ProcessDiagramGenerator.drawParallelBlock([int, int, ParallelGateway])",Organic,"MLOC > 30, startingLine: 206, EndingLine: 292",/home/opus/output-activiti/09cf253dcc4d7e4aaedd3e5ac4a14e1dfd8b5852,['LongMethod'],46,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.6000000238418579,5,4,0,0,0,0,0,0,3,1,0,0,0,41,0,0,3,0,0,0,0,0,0,0
activiti-2320,LongMethod,activiti,org.activiti.kickstart.ui.panel.KickstartWorkflowPanel.initButtons([GridLayout]),Organic,"MLOC > 30, startingLine: 158, EndingLine: 212",/home/opus/output-activiti/09cf253dcc4d7e4aaedd3e5ac4a14e1dfd8b5852,['LongMethod'],38,0,1,38,0,1,0,0,0,0,0,0,0,1,1,0,0.75,4,4,0,0,0,0,0,0,2,1,0,0,0,19,0,0,1,0,0,0,0,0,0,0
activiti-2324,LongMethod,activiti,org.activiti.kickstart.ui.popup.FormPopupWindow.initUi,Organic,"MLOC > 30, startingLine: 61, EndingLine: 117",/home/opus/output-activiti/09cf253dcc4d7e4aaedd3e5ac4a14e1dfd8b5852,['LongMethod'],37,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,4,1,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
activiti-2328,LongMethod,activiti,org.activiti.kickstart.ui.table.TaskTable.TaskTable([ViewManager]),Organic,"MLOC > 30, startingLine: 44, EndingLine: 75",/home/opus/output-activiti/09cf253dcc4d7e4aaedd3e5ac4a14e1dfd8b5852,['LongMethod'],31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,1,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
activiti-2349,LongMethod,activiti,org.activiti.kickstart.service.KickstartServiceImplTest.testSimpleEmailTaskWithAllFields,Organic,"MLOC > 30, startingLine: 120, EndingLine: 188",/home/opus/output-activiti/09cf253dcc4d7e4aaedd3e5ac4a14e1dfd8b5852,['LongMethod'],48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3333333432674408,18,1,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
activiti-3,LongMethod,activiti,"org.activiti.bpmn.converter.BaseBpmnXMLConverter.convertToBpmnModel([XMLStreamReader, BpmnModel, Process, List<SubProcess>])",Organic,"MLOC > 30, startingLine: 74, EndingLine: 147",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'LongParameterList', 'IntensiveCoupling']",43,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0.42105263471603394,19,16,0,0,0,0,0,0,2,4,0,0,0,22,0,0,4,0,0,0,0,0,0,0
activiti-6,LongMethod,activiti,"org.activiti.bpmn.converter.BaseBpmnXMLConverter.convertToXML([XMLStreamWriter, BaseElement, BpmnModel])",Organic,"MLOC > 30, startingLine: 149, EndingLine: 224",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'DispersedCoupling']",46,0,0,0,0,0,0,0,1,0,0,0,0,1,2,0,0.5,20,17,0,0,0,0,0,0,2,4,0,0,0,21,0,0,3,0,0,0,0,0,0,0
activiti-11,LongMethod,activiti,"org.activiti.bpmn.converter.BaseBpmnXMLConverter.writeFormProperties([FlowElement, boolean, XMLStreamWriter])",Organic,"MLOC > 30, startingLine: 330, EndingLine: 384",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'IntensiveCoupling']",34,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,0.4000000059604645,15,13,0,0,0,0,0,0,2,5,0,0,0,25,0,0,3,0,0,0,0,0,0,0
activiti-22,LongMethod,activiti,"org.activiti.bpmn.converter.BpmnXMLConverter.convertToBpmnModel([InputStreamProvider, boolean, boolean, String])",Organic,"MLOC > 30, startingLine: 244, EndingLine: 297",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'LongParameterList']",31,1,4,31,0,3,3,0,0,0,0,0,0,6,8,0,0.5,4,12,0,0,0,0,0,0,1,2,0,0,0,12,0,0,4,0,0,0,0,0,0,0
activiti-143,LongMethod,activiti,"org.activiti.bpmn.converter.parser.SubProcessParser.parse([XMLStreamReader, List<SubProcess>, Process])",Organic,"MLOC > 30, startingLine: 32, EndingLine: 80",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'DispersedCoupling']",33,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.699999988079071,10,11,0,0,0,0,0,0,2,2,0,0,0,22,0,0,3,0,0,0,0,0,0,0
activiti-180,LongMethod,activiti,"org.activiti.bpmn.converter.ValuedDataObjectXMLConverter.convertXMLToElement([XMLStreamReader, BpmnModel])",Organic,"MLOC > 30, startingLine: 43, EndingLine: 106",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'DispersedCoupling']",41,0,1,41,0,1,0,0,1,0,0,0,0,0,0,0,0.7272727489471436,11,21,0,0,0,0,0,0,3,7,0,0,0,14,0,0,2,0,0,0,0,0,0,0
activiti-238,LongMethod,activiti,org.activiti.bpmn.BpmnAutoLayout.layout([FlowElementsContainer]),Organic,"MLOC > 30, startingLine: 96, EndingLine: 157",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'IntensiveCoupling']",34,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0.30000001192092896,10,11,0,0,0,0,0,0,2,6,0,0,0,10,0,0,1,0,0,0,0,0,0,0
activiti-249,LongMethod,activiti,org.activiti.bpmn.BPMNLayout.execute([Object]),Organic,"MLOC > 30, startingLine: 216, EndingLine: 312",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'IntensiveCoupling', 'BrainMethod']",53,1,0,53,0,1,0,1,0,0,0,0,0,0,0,0,0.1666666716337204,6,21,0,0,0,0,0,0,2,8,0,0,0,20,0,0,1,0,0,0,0,0,0,0
activiti-344,LongMethod,activiti,org.activiti.bpmn.model.Process.setValues([Process]),Organic,"MLOC > 30, startingLine: 302, EndingLine: 366",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'IntensiveCoupling']",35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.30000001192092896,20,14,0,0,0,0,0,0,3,3,0,0,0,13,0,0,1,0,0,0,0,0,0,0
activiti-587,LongMethod,activiti,org.activiti.crystalball.simulator.impl.playback.AbstractPlaybackTest.runPlayback,Organic,"MLOC > 30, startingLine: 99, EndingLine: 148",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'MessageChain']",32,1,2,32,0,1,2,0,1,0,0,0,0,1,1,0,0.5555555820465088,18,4,0,0,0,0,0,0,4,1,0,0,0,13,0,0,0,0,0,0,0,0,0,0
activiti-589,LongMethod,activiti,org.activiti.crystalball.simulator.impl.playback.AbstractPlaybackTest.recordEvents,Organic,"MLOC > 30, startingLine: 179, EndingLine: 231",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'DispersedCoupling']",37,2,4,37,0,3,3,0,1,0,0,0,0,1,1,0,0.5833333134651184,12,8,0,0,0,0,0,0,2,2,0,0,0,13,0,0,0,0,0,0,0,0,0,0
activiti-627,LongMethod,activiti,org.activiti.engine.impl.webservice.WSDLImporterTest.testImportCounter,Organic,"MLOC > 30, startingLine: 44, EndingLine: 77",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,['LongMethod'],33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4444444477558136,9,1,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
activiti-628,LongMethod,activiti,org.activiti.engine.impl.webservice.WSDLImporterTest.testImportCounterWithImport,Organic,"MLOC > 30, startingLine: 79, EndingLine: 112",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,['LongMethod'],33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4444444477558136,9,1,0,0,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
activiti-637,LongMethod,activiti,"org.activiti.rest.diagram.services.BaseProcessDefinitionDiagramLayoutResource.getDiagramNode([String, String])",Organic,"MLOC > 30, startingLine: 65, EndingLine: 219",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'DispersedCoupling']",91,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0.5625,16,24,0,0,0,0,0,0,3,5,0,0,0,35,0,0,2,0,0,0,0,0,0,0
activiti-824,LongMethod,activiti,org.activiti.engine.impl.bpmn.behavior.IntermediateThrowCompensationEventActivityBehavior.execute([ActivityExecution]),Organic,"MLOC > 30, startingLine: 47, EndingLine: 100",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'DispersedCoupling']",33,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.75,20,13,0,0,0,0,0,0,3,4,0,0,0,15,0,0,1,0,0,0,0,0,0,0
activiti-829,LongMethod,activiti,org.activiti.engine.impl.bpmn.behavior.MailActivityBehavior.execute([ActivityExecution]),Organic,"MLOC > 30, startingLine: 69, EndingLine: 107",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,['LongMethod'],32,0,2,32,0,1,0,0,0,0,0,0,0,0,0,0,0.1764705926179886,17,3,0,0,0,0,0,0,2,1,0,0,0,29,0,0,1,0,0,0,0,0,0,0
activiti-875,LongMethod,activiti,org.activiti.engine.impl.bpmn.behavior.ShellActivityBehavior.execute([ActivityExecution]),Organic,"MLOC > 30, startingLine: 70, EndingLine: 120",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,['LongMethod'],33,0,1,33,0,1,1,0,0,0,0,0,0,0,0,0,0.75,4,12,0,0,0,0,0,0,2,2,0,0,0,20,0,0,1,0,0,0,0,0,0,0
activiti-958,LongMethod,activiti,org.activiti.engine.impl.bpmn.parser.BpmnParse.execute,Organic,"MLOC > 30, startingLine: 163, EndingLine: 243",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'IntensiveCoupling']",43,0,1,43,0,1,4,0,0,0,0,0,0,1,1,0,0.46666666865348816,15,18,0,0,0,0,0,0,2,5,0,0,0,15,0,0,0,0,0,0,0,0,0,0
activiti-1057,LongMethod,activiti,org.activiti.engine.impl.calendar.CronExpression.buildExpression([String]),Organic,"MLOC > 30, startingLine: 285, EndingLine: 367",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,['LongMethod'],47,0,2,47,0,1,7,0,1,0,0,0,0,1,1,0,0.5,2,21,0,0,0,0,0,0,2,2,0,0,0,25,0,0,1,0,0,0,0,0,0,0
activiti-1058,LongMethod,activiti,"org.activiti.engine.impl.calendar.CronExpression.storeExpressionVals([int, String, int])",Organic,"MLOC > 30, startingLine: 369, EndingLine: 541",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'IntensiveCoupling', 'BrainMethod']",126,0,1,126,0,1,19,0,1,0,0,0,0,1,1,0,0.1428571492433548,7,61,0,0,0,0,0,0,2,7,0,0,0,30,0,0,3,0,0,0,0,0,0,0
activiti-1061,LongMethod,activiti,"org.activiti.engine.impl.calendar.CronExpression.checkNext([int, String, int, int])",Organic,"MLOC > 30, startingLine: 543, EndingLine: 670",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'LongParameterList']",94,0,1,94,0,1,8,0,1,0,0,0,0,1,1,0,0.3333333432674408,3,26,0,0,0,0,0,0,2,3,0,0,0,27,0,0,4,0,0,0,0,0,0,0
activiti-1063,LongMethod,activiti,"org.activiti.engine.impl.calendar.CronExpression.addToSet([int, int, int, int])",Organic,"MLOC > 30, startingLine: 686, EndingLine: 826",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'LongParameterList', 'BrainMethod']",90,0,0,0,0,0,7,0,1,0,0,0,0,1,2,0,1.0,1,55,0,0,0,0,0,0,2,7,0,0,0,22,0,0,4,0,0,0,0,0,0,0
activiti-1066,LongMethod,activiti,org.activiti.engine.impl.calendar.CronExpression.getTimeAfter([Calendar]),Organic,"MLOC > 30, startingLine: 908, EndingLine: 1305",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'BrainMethod']",259,0,0,0,0,0,1,0,0,0,0,0,0,2,2,0,0.5,4,71,0,0,0,0,0,0,2,8,0,0,0,49,0,0,1,0,0,0,0,0,0,0
activiti-1085,LongMethod,activiti,org.activiti.engine.impl.cfg.ProcessEngineConfigurationImpl.init,Organic,"MLOC > 30, startingLine: 448, EndingLine: 483",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,['LongMethod'],35,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0.029411764815449715,34,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
activiti-1086,LongMethod,activiti,org.activiti.engine.impl.cfg.ProcessEngineConfigurationImpl.initDataSource,Organic,"MLOC > 30, startingLine: 591, EndingLine: 644",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,['LongMethod'],32,0,1,32,0,1,2,0,0,0,0,0,0,1,1,0,1.0,2,16,0,0,0,0,0,0,1,5,0,0,0,18,0,0,0,0,0,0,0,0,0,0
activiti-1087,LongMethod,activiti,org.activiti.engine.impl.cfg.ProcessEngineConfigurationImpl.initSessionFactories,Organic,"MLOC > 30, startingLine: 823, EndingLine: 879",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'IntensiveCoupling']",70,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.1666666716337204,12,5,0,0,0,0,0,0,1,2,0,0,0,15,0,0,0,0,0,0,0,0,0,0
activiti-1089,LongMethod,activiti,org.activiti.engine.impl.cfg.ProcessEngineConfigurationImpl.initConfigurators,Organic,"MLOC > 30, startingLine: 885, EndingLine: 942",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,['LongMethod'],32,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1.0,3,12,0,0,0,0,0,0,2,4,0,0,0,14,0,0,0,0,0,0,0,0,0,0
activiti-1228,LongMethod,activiti,org.activiti.engine.impl.db.DbSchemaExport.main([String[]]),Organic,"MLOC > 30, startingLine: 32, EndingLine: 94",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,['LongMethod'],46,0,1,46,0,1,0,0,1,0,0,0,0,0,0,0,0.0,0,10,0,0,0,0,0,0,1,2,0,0,0,24,0,0,1,0,0,0,0,0,0,0
activiti-1238,LongMethod,activiti,org.activiti.engine.impl.db.DbSqlSession.dbSchemaUpdate,Organic,"MLOC > 30, startingLine: 1090, EndingLine: 1158",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'IntensiveCoupling']",40,0,0,0,0,0,1,0,0,0,0,0,0,3,3,0,0.2857142984867096,14,18,0,0,0,0,0,0,2,3,0,0,0,11,0,0,0,0,0,0,0,0,0,0
activiti-1242,LongMethod,activiti,"org.activiti.engine.impl.db.DbSqlSession.executeSchemaResource([String, String, String, InputStream])",Organic,"MLOC > 30, startingLine: 1308, EndingLine: 1406",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'LongParameterList', 'BrainMethod']",65,1,5,65,0,5,4,0,0,0,0,0,0,1,1,0,0.5,8,24,0,0,0,0,0,0,2,9,0,0,0,26,0,0,4,0,0,0,0,0,0,0
activiti-1412,LongMethod,activiti,org.activiti.engine.impl.interceptor.CommandContext.close,Organic,"MLOC > 30, startingLine: 96, EndingLine: 177",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,['LongMethod'],43,2,6,43,0,6,3,0,0,0,0,0,0,1,1,0,0.4285714328289032,7,23,0,0,0,0,0,0,1,3,0,0,0,13,0,0,0,0,0,0,0,0,0,0
activiti-1433,LongMethod,activiti,"org.activiti.engine.impl.javax.el.BeanELResolver.coerceParams([ExpressionFactory, Method, Object[]])",Organic,"MLOC > 30, startingLine: 538, EndingLine: 584",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,['LongMethod'],32,0,0,0,0,0,2,0,0,0,0,0,0,1,1,0,1.0,1,15,0,0,0,0,0,0,2,5,0,0,0,15,0,0,3,0,0,0,0,0,0,0
activiti-1452,LongMethod,activiti,org.activiti.engine.impl.javax.el.ExpressionFactory.newInstance([Properties]),Organic,"MLOC > 30, startingLine: 76, EndingLine: 165",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,['LongMethod'],49,4,7,196,6,6,0,0,0,0,0,0,0,1,1,0,1.0,2,16,0,0,0,0,0,0,2,3,0,0,0,17,0,0,1,0,0,0,0,0,0,0
activiti-1531,LongMethod,activiti,"org.activiti.engine.impl.juel.AstFunction.invoke([Bindings, ELContext, Object, Method])",Organic,"MLOC > 30, startingLine: 42, EndingLine: 110",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'LongParameterList']",39,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0.375,8,19,0,0,0,0,0,0,2,7,0,0,0,21,0,0,4,0,0,0,0,0,0,0
activiti-1590,LongMethod,activiti,org.activiti.engine.impl.juel.Parser.literal,Organic,"MLOC > 30, startingLine: 667, EndingLine: 704",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,['LongMethod'],32,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0.375,8,9,0,0,0,0,0,0,3,1,0,0,0,10,0,0,0,0,0,0,0,0,0,0
activiti-1600,LongMethod,activiti,org.activiti.engine.impl.juel.Scanner.nextText,Organic,"MLOC > 30, startingLine: 231, EndingLine: 278",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,['LongMethod'],33,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,1.0,1,15,0,0,0,0,0,0,2,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0
activiti-1601,LongMethod,activiti,org.activiti.engine.impl.juel.Scanner.nextEval,Organic,"MLOC > 30, startingLine: 346, EndingLine: 434",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,"['LongMethod', 'IntensiveCoupling']",70,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0.1666666716337204,6,32,0,0,0,0,0,0,2,2,0,0,0,31,0,0,0,0,0,0,0,0,0,0
activiti-1628,LongMethod,activiti,"org.activiti.engine.impl.juel.TypeConverterImpl.coerceToType([Object, Class<?>])",Organic,"MLOC > 30, startingLine: 315, EndingLine: 360",/home/opus/output-activiti/0175b4c9baee4015e2e083952a0686437bafea49,['LongMethod'],51,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0.1428571492433548,14,15,0,0,0,0,0,0,2,1,0,0,0,2,0,0,2,0,0,0,0,0,0,0
